Fecha,Radiación_UV (Índice)
2024-01-04,6.0
2024-01-13,8.8
2024-01-14,8.6
2024-01-16,8.4
2024-01-17,7.6
2024-02-14,5.4
2024-02-17,9.6
2024-02-22,6.2
2024-02-27,14.2
2024-03-12,5.8
2024-03-20,7.9
2024-03-22,11.3
2024-04-11,13.9
2024-04-20,8.6
2024-04-21,6.9
2024-04-22,5.7
2024-04-24,11.6
2024-04-29,12.7
2024-05-05,14.9
2024-05-20,13.6
2024-05-22,13.7
2024-06-21,8.8
2024-06-23,9.5
2024-08-02,13.3
2024-08-04,6.6
2024-08-17,8.6
2024-09-15,11.7
2024-10-06,12.0
2024-10-14,11.8
2024-10-28,5.7
2024-10-29,11.3
2024-11-04,10.3
2024-11-23,7.4
2024-11-28,9.6
2024-12-12,7.7
2024-12-23,14.3
2024-12-25,11.9
